db,b,h_x,h_y,P2,GA,parameters,reason
0.10526315789473684,4.052631578947368,0.5735999999999205,0.5590999999999221,0.12666635315353858,0.1404255450683704,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.21052631578947367,4.052631578947368,0.5904999999999186,0.5613999999999219,0.12510056342775025,0.13837685534186936,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.3157894736842105,4.052631578947368,0.6060999999999169,0.5623999999999217,0.12356407655095084,0.13637836617661236,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.42105263157894735,4.052631578947368,0.6205999999999153,0.5620999999999218,0.12205820385320501,0.13443113430837028,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.5263157894736842,4.052631578947368,0.6339999999999139,0.5610999999999219,0.12058274856141275,0.13253257545911296,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.631578947368421,4.052631578947368,0.6465999999999125,0.5594999999999221,0.11913736464681755,0.13068161603623052,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.7368421052631579,4.052631578947368,0.6584999999999112,0.5571999999999223,0.11772234802624044,0.1288783786210846,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.8421052631578947,4.052631578947368,0.6697999999999099,0.5544999999999226,0.1163367925696813,0.12712045555383528,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.9473684210526315,4.052631578947368,0.6803999999999087,0.5514999999999229,0.1149805541092405,0.12540678363937946,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.0526315789473684,4.052631578947368,0.6905999999999076,0.5482999999999233,0.11365239185149695,0.12373533394085255,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1578947368421053,4.052631578947368,0.7002999999999066,0.5445999999999237,0.11235300234946985,0.1221071932391152,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.263157894736842,4.052631578947368,0.7094999999999055,0.5409999999999241,0.11108035797456452,0.12051785181376301,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.368421052631579,4.052631578947368,0.7183999999999046,0.5370999999999245,0.10983460358215896,0.11896828582245435,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.4736842105263157,4.052631578947368,0.7268999999999036,0.533199999999925,0.10861464449462016,0.11745589540260057,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.5789473684210527,4.052631578947368,0.7350999999999027,0.5289999999999254,0.10742057121768717,0.11598127590063867,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6842105263157894,4.052631578947368,0.7429999999999019,0.5248999999999259,0.10625070793028264,0.11454100432891184,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.7894736842105263,4.052631578947368,0.750699999999901,0.5207999999999263,0.1051045593115597,0.11313449035222937,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.894736842105263,4.052631578947368,0.7579999999999002,0.5164999999999268,0.10398260554454396,0.1117623461497996,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.0,4.052631578947368,0.7651999999998994,0.5122999999999273,0.10288275065774342,0.11042121879646755,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,4.2631578947368425,0.5387999999999243,0.5386999999999244,0.12171194629220483,0.13600911154163925,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.10526315789473684,4.2631578947368425,0.5553999999999225,0.542099999999924,0.12027185990645954,0.13409239086724195,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.21052631578947367,4.2631578947368425,0.5706999999999208,0.5437999999999238,0.11885663457622699,0.13222121653552127,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.3157894736842105,4.2631578947368425,0.5847999999999193,0.5444999999999237,0.11746684441607995,0.1303938005620704,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.42105263157894735,4.2631578947368425,0.5978999999999178,0.5441999999999237,0.11610338763516376,0.12861080661353297,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.5263157894736842,4.2631578947368425,0.6101999999999165,0.5432999999999238,0.11476583727588965,0.12687020681147074,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.631578947368421,4.2631578947368425,0.6217999999999152,0.541499999999924,0.1134551161480962,0.1251734833612388,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.7368421052631579,4.2631578947368425,0.632699999999914,0.5393999999999243,0.11217013664055034,0.12351716735584989,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.8421052631578947,4.2631578947368425,0.6429999999999129,0.5368999999999245,0.11091092249152265,0.121901149428447,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.9473684210526315,4.2631578947368425,0.6527999999999118,0.5340999999999249,0.10967690929004752,0.12032408752407645,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.0526315789473684,4.2631578947368425,0.6621999999999107,0.5310999999999252,0.10846741826498117,0.11878452755922768,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1578947368421053,4.2631578947368425,0.6711999999999098,0.5278999999999255,0.10728216506964343,0.11728170519342557,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.263157894736842,4.2631578947368425,0.6796999999999088,0.5243999999999259,0.10612129626877319,0.11581558218199772,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.368421052631579,4.2631578947368425,0.6879999999999079,0.5208999999999263,0.10498298921083715,0.11438301790273728,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.4736842105263157,4.2631578947368425,0.695899999999907,0.5171999999999267,0.10386779974606578,0.11298469159283644,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.5789473684210527,4.2631578947368425,0.7034999999999062,0.5133999999999271,0.10277481433455586,0.11161897744971822,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6842105263157894,4.2631578947368425,0.7107999999999054,0.5094999999999276,0.1017035886217881,0.11028501293703452,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.7894736842105263,4.2631578947368425,0.7178999999999046,0.505799999999928,0.10065262835789007,0.10898000597665777,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.894736842105263,4.2631578947368425,0.7247999999999039,0.5018999999999284,0.09962257288456082,0.1077054546110079,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.0,4.2631578947368425,0.7313999999999031,0.49789999999992884,0.09861290633588901,0.10646013535520366,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,4.473684210526316,0.523499999999926,0.523399999999926,0.11579897625880434,0.13008588083470768,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.10526315789473684,4.473684210526316,0.5383999999999244,0.5260999999999257,0.11449190162932345,0.12832889990391355,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.21052631578947367,4.473684210526316,0.5522999999999229,0.5273999999999256,0.11320636023972327,0.12661181201911476,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.3157894736842105,4.473684210526316,0.5650999999999214,0.5279999999999255,0.11194288201118996,0.12493278372497985,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.42105263157894735,4.473684210526316,0.5770999999999201,0.5275999999999256,0.11070243576903292,0.12329352511137978,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.5263157894736842,4.473684210526316,0.5883999999999189,0.5264999999999257,0.10948492128178053,0.12169269411199857,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.631578947368421,4.473684210526316,0.5989999999999177,0.5248999999999259,0.10829032125148919,0.12012926453089305,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.7368421052631579,4.473684210526316,0.6090999999999166,0.5229999999999261,0.1071179524331625,0.1186015739175899,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.4739999999999315, ""h_x"" => 0.4739999999999315, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.3686999999999431, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.6, ""b_x"" => 7.0, ""h_y"" => 0.3686999999999431, ""b_y"" => 9.0, ""s_x"" => 0.45, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
