db,phi,h_x,h_y,cost,GA,parameters,reason
4.0,0.0,0.6923987939034899,0.2970631317335743,-8.886615531361608e-6,0.11149637344984087,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,0.1111111111111111,0.6924632048880733,0.2970631246828319,-8.755190681775105e-6,0.11034380329507823,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,0.2222222222222222,0.6925164011923088,0.297063119315403,-8.627609664385583e-6,0.10922481047761845,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,0.3333333333333333,0.6925602871845045,0.29706311521843026,-8.503704608531226e-6,0.10813795027476353,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,0.4444444444444444,0.692597703034565,0.2970631119797595,-8.383315187487916e-6,0.10708185294146444,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,0.5555555555555556,0.6926300068835747,0.29706310928183816,-8.266292460396008e-6,0.10605523236630654,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,0.6666666666666666,0.6926575393348756,0.2970631072145148,-8.152497201263653e-6,0.1050568712313965,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,0.7777777777777778,0.6926817325663525,0.2970631054288025,-8.041795869134782e-6,0.10408561762062336,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,0.8888888888888888,0.6927035139958903,0.2970631039050471,-7.934062771414174e-6,0.10314038049781227,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
4.0,1.0,0.6927225774956975,0.2970631026619336,-7.829180938528912e-6,0.10222013009809039,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.6927225774956975, ""h_x"" => 0.6927225774956975, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.2970631026619336, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.5, ""b_x"" => 3, ""h_y"" => 0.2970631026619336, ""b_y"" => 7, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
