db,b,h_x,h_y,P,P2,GA,parameters,reason
0.3157894736842105,5.105263157894737,0.09150000000000363,0.08620000000000348,0.0,0.1047312563987765,0.12198618260512864,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.42105263157894735,5.105263157894737,0.10230000000000394,0.09460000000000372,0.0,0.10407132484141467,0.12087082569100474,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.5263157894736842,5.105263157894737,0.11260000000000424,0.10210000000000394,0.0,0.10338345250218405,0.11973970548341131,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.631578947368421,5.105263157894737,0.12250000000000452,0.10900000000000414,0.0,0.10267118313961701,0.11859188575231627,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.7368421052631579,5.105263157894737,0.1318000000000019,0.11530000000000432,0.0,0.10194402426254039,0.11743987106985736,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.8421052631578947,5.105263157894737,0.1407999999999984,0.12090000000000448,0.0,0.1012022764771827,0.11628672406145305,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.9473684210526315,5.105263157894737,0.14939999999999506,0.12609999999999766,0.0,0.10045002090478608,0.1151316129216417,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.0526315789473684,5.105263157894737,0.15769999999999185,0.13079999999999484,0.0,0.09968987126674303,0.11398031898509906,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.1578947368421053,5.105263157894737,0.16569999999998875,0.13499999999999215,0.0,0.09892517996930644,0.11283726825385453,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.263157894736842,5.105263157894737,0.1732999999996176,0.1389999999996214,0.0,0.09815788782743205,0.11169852217023138,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
1.368421052631579,5.105263157894737,0.18069999999998293,0.14259999999998715,0.0,0.09738851159166961,0.11056939379586156,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.4736842105263157,5.105263157894737,0.18789999999998014,0.1457999999999848,0.0,0.09661929874903272,0.10945275826176956,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.5789473684210527,5.105263157894737,0.19489999999997742,0.14879999999998253,0.0,0.09585008073253762,0.10834425766064143,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.6842105263157894,5.105263157894737,0.20149999999997487,0.1515999999999804,0.0,0.09508596624098688,0.10724973144790376,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.7894736842105263,5.105263157894737,0.20789999999997238,0.15399999999997835,0.0,0.09432700114454436,0.10617378709912327,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.894736842105263,5.105263157894737,0.21419999999996994,0.15629999999997635,0.0,0.0935692783162389,0.1051056038037469,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
2.0,5.105263157894737,0.22029999999961242,0.15819999999961928,0.0,0.0928192098117641,0.10405892767392591,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.0,5.315789473684211,0.06140000000000272,0.06130000000000271,0.0,0.10206478529478745,0.12034541689695263,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.10526315789473684,5.315789473684211,0.0730000000000031,0.07170000000000307,0.0,0.10155799280619007,0.11938883010766742,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.21052631578947367,5.315789473684211,0.08410000000000342,0.08100000000000333,0.0,0.1010048871515485,0.11839341819902705,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.3157894736842105,5.315789473684211,0.09460000000000372,0.08930000000000357,0.0,0.10041633159578688,0.11737263905631076,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.42105263157894735,5.315789473684211,0.10470000000000401,0.09700000000000379,0.0,0.09979547135415076,0.11632327318043437,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.5263157894736842,5.315789473684211,0.11430000000000429,0.10400000000000399,0.0,0.09915106166234289,0.11525933797994725,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.631578947368421,5.315789473684211,0.12340000000000455,0.11030000000000417,0.0,0.09848907382814986,0.11418899255719264,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.7368421052631579,5.315789473684211,0.13220000000000173,0.11610000000000434,0.0,0.0978099063853427,0.1131092133057565,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.8421052631578947,5.315789473684211,0.14049999999999851,0.12140000000000449,0.0,0.09712128744015558,0.11203007061202129,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.9473684210526315,5.315789473684211,0.14859999999999537,0.12609999999999788,0.0,0.09642247800686428,0.1109532315787976,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.0526315789473684,5.315789473684211,0.1562999999999924,0.13059999999999525,0.0,0.09571712977307552,0.10987514900055641,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.1578947368421053,5.315789473684211,0.16379999999998948,0.13449999999999274,0.0,0.09500772224047146,0.10880758847715286,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.263157894736842,5.315789473684211,0.17109999999998665,0.1381999999999903,0.0,0.09429334175839606,0.10774137712620627,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.368421052631579,5.315789473684211,0.17789999999998402,0.14159999999998804,0.0,0.09358210697260846,0.10668824838168658,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.4736842105263157,5.315789473684211,0.18459999999998142,0.14469999999998584,0.0,0.0928688839968445,0.10564255627006802,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.5789473684210527,5.315789473684211,0.1910999999999789,0.14739999999998374,0.0,0.09215809945436926,0.1046116955288222,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.6842105263157894,5.315789473684211,0.19739999999997646,0.14989999999998171,0.0,0.09144917970519359,0.10359086223622374,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.7894736842105263,5.315789473684211,0.2034999999999741,0.15219999999997977,0.0,0.09074331857588135,0.1025815158906647,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
1.894736842105263,5.315789473684211,0.2093999999999718,0.15449999999997788,0.0,0.09003930021547159,0.10157809433881115,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
2.0,5.315789473684211,0.2150999999999696,0.15639999999997609,0.0,0.08934254887111336,0.10059526709578227,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.0,5.526315789473684,0.06640000000000292,0.06630000000000291,0.0,0.09801046168075572,0.11591946044694437,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.10526315789473684,5.526315789473684,0.07710000000000322,0.07580000000000318,0.0,0.09752426405909738,0.11500988480948623,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.21052631578947367,5.526315789473684,0.08750000000000352,0.08420000000000342,0.0,0.09699709795725306,0.11406787253922293,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.3157894736842105,5.526315789473684,0.0972000000000038,0.09210000000000365,0.0,0.09644060910118533,0.11309858227564984,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.42105263157894735,5.526315789473684,0.10660000000000407,0.09910000000000385,0.0,0.09585704792797377,0.11211290504306776,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.5263157894736842,5.526315789473684,0.11550000000000432,0.10560000000000404,0.0,0.09525350048222503,0.11111294661762613,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.631578947368421,5.526315789473684,0.12410000000000457,0.1114000000000042,0.0,0.09463276088857928,0.11010670415650836,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.7368421052631579,5.526315789473684,0.1323000000000017,0.11680000000000436,0.0,0.09399900128880914,0.10909398098000186,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.8421052631578947,5.526315789473684,0.14009999999999867,0.1216000000000045,0.0,0.09335719364201131,0.10808536683010242,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.18349999999998184, ""h_x"" => 0.18349999999998184, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.14279999999998635, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 7.0, ""h_y"" => 0.14279999999998635, ""b_y"" => 9.0, ""s_x"" => 0.45, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
