ds,s,h_x,h_y,P,P2,GA,parameters,reason
0.021052631578947368,0.4631578947368421,0.0,0.0,0.0,0.10736842124699374,0.12591741216564578,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.031578947368421054,0.4631578947368421,0.0,0.0,0.0,0.10736842123970469,0.12591741140463983,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.042105263157894736,0.4631578947368421,0.021499999999999818,0.021599999999999817,0.0,0.10695717108036147,0.12489398178054027,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.05263157894736842,0.4631578947368421,0.06850000000000298,0.06840000000000297,0.0,0.10572415579406354,0.12213880112641559,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.06315789473684211,0.4631578947368421,0.1077000000000041,0.1076000000000041,0.0,0.10429336302453472,0.11923001928999348,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.07368421052631578,0.4631578947368421,0.1414999999996211,0.1415999999996211,0.0,0.10272080187497767,0.11623147782020121,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.08421052631578947,0.4631578947368421,0.17149999999998644,0.17159999999998646,0.0,0.10103999257212332,0.11318483161753999,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.09473684210526316,0.4631578947368421,0.1986999999996148,0.19859999999961483,0.0,0.09927292936307215,0.1101127551091946,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.10526315789473684,0.4631578947368421,0.22349999999961206,0.2233999999996121,0.0,0.09743707762102463,0.10703095905695388,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.11578947368421053,0.4631578947368421,0.24629999999960955,0.24639999999960957,0.0,0.0955444195072374,0.10395240519355024,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.12631578947368421,0.4631578947368421,0.2678999999999542,0.26799999999995416,0.0,0.09359868401377246,0.10087924950585334,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.1368421052631579,0.4631578947368421,0.28819999999995194,0.28829999999995193,0.0,0.09161096729014422,0.09782476042996882,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.14736842105263157,0.4631578947368421,0.3074999999999498,0.3075999999999498,0.0,0.08958490192681495,0.09479005818244135,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.15789473684210525,0.4631578947368421,0.3259999999999478,0.3258999999999478,0.0,0.08752556733610838,0.09178154254202002,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.16842105263157894,0.4631578947368421,0.3436999999999458,0.34359999999994584,0.0,0.08543536452199277,0.08879660617865232,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.17894736842105263,0.4631578947368421,0.36089999999994393,0.36079999999994394,0.0,0.08331573862126523,0.08583615118843269,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.18947368421052632,0.4631578947368421,0.3774999999999421,0.3773999999999421,0.0,0.08117179113494993,0.08290639762161278,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.2,0.4631578947368421,0.3937999999999403,0.3936999999999403,0.0,0.07900238125970752,0.08000276311753407,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.0,0.48947368421052634,0.0,0.0,0.0,0.10210526335524103,0.11695010495364716,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.010526315789473684,0.48947368421052634,0.0,0.0,0.0,0.10210526333615703,0.11695010489643116,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.021052631578947368,0.48947368421052634,0.0,0.0,0.0,0.10210526334651628,0.11695010553826954,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.031578947368421054,0.48947368421052634,0.0,0.0,0.0,0.1021052633364227,0.11695010662454064,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.042105263157894736,0.48947368421052634,0.031900000000101694,0.03200000000010169,0.0,0.10149316017899322,0.11555037107096379,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.05263157894736842,0.48947368421052634,0.07920000000000328,0.07910000000000328,0.0,0.10020669425586554,0.11291226169942259,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.06315789473684211,0.48947368421052634,0.11870000000000441,0.11860000000000441,0.0,0.09873038951159399,0.11012869095013615,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.07368421052631578,0.48947368421052634,0.15279999999999375,0.15269999999999379,0.0,0.09711880718295267,0.10726377400767681,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.08421052631578947,0.48947368421052634,0.18309999999961651,0.18299999999961655,0.0,0.0954024430733748,0.10434809762434444,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.09473684210526316,0.48947368421052634,0.21039999999997142,0.21029999999997145,0.0,0.09360510167427674,0.10140932518876776,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.10526315789473684,0.48947368421052634,0.23549999999996168,0.23539999999996172,0.0,0.09173934889103273,0.09845776839632848,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.11578947368421053,0.48947368421052634,0.2587999999999552,0.2586999999999552,0.0,0.08981703294672204,0.09550625072392914,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.12631578947368421,0.48947368421052634,0.28069999999995277,0.2805999999999528,0.0,0.08784545988134879,0.0925608540090169,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.1368421052631579,0.48947368421052634,0.3012999999999505,0.3011999999999505,0.0,0.08583330238104474,0.08963172980854772,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.14736842105263157,0.48947368421052634,0.32089999999994834,0.32079999999994835,0.0,0.08378406718067792,0.08672017348479354,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.15789473684210525,0.48947368421052634,0.33979999999994626,0.33969999999994627,0.0,0.08169981696999648,0.08382587594568972,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.16842105263157894,0.48947368421052634,0.35789999999994426,0.3577999999999443,0.0,0.07958707838066163,0.08095697703416212,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.17894736842105263,0.48947368421052634,0.3754999999999423,0.37539999999994234,0.0,0.07744590320731905,0.07811056884712334,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.18947368421052632,0.48947368421052634,0.39259999999994044,0.39249999999994045,0.0,0.07527980555384134,0.07529008581569349,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.2,0.48947368421052634,0.4092999999999386,0.4091999999999386,0.0,0.07309039228126543,0.0724959212391064,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.0,0.5157894736842106,0.0,0.0,0.0,0.09684210541676344,0.10841181755054391,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.010526315789473684,0.5157894736842106,0.0,0.0,0.0,0.09684210541532896,0.10841181757393764,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.021052631578947368,0.5157894736842106,0.0,0.0,0.0,0.09684210541495916,0.108411817719068,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.031578947368421054,0.5157894736842106,0.0,0.0,0.0,0.0968421054214341,0.10841181764292557,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.042105263157894736,0.5157894736842106,0.043100000000102015,0.04320000000010201,0.0,0.0960140717353119,0.10666562577251484,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",too long
0.05263157894736842,0.5157894736842106,0.0905000000000036,0.09060000000000361,0.0,0.09467664046844833,0.10413547374548854,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.06315789473684211,0.5157894736842106,0.13030000000000247,0.1302000000000025,0.0,0.09315551400087962,0.10146816634304728,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
0.07368421052631578,0.5157894736842106,0.16469999999998913,0.16459999999998917,0.0,0.09150405654696964,0.09871988084324446,"Dict{String, Real}(""s_u"" => 0.45, ""h_x_bar"" => 0.6257999999999148, ""h_x"" => 0.6257999999999148, ""p_u"" => 0.5, ""s_y"" => 0.8999999999999999, ""a"" => 2, ""h_y_bar"" => 0.6256999999999148, ""M"" => 1, ""phi"" => 0.1, ""s_ay"" => 0.5, ""b_x"" => 5, ""h_y"" => 0.6256999999999148, ""b_y"" => 5, ""s_x"" => 0.7, ""s_ax"" => 0.5, ""p_j"" => 0.25)",css found
